fecha_extraccion,titulo,empresa,fuente,url,descripcion_breve
2025-12-29,"✨ Desarrollador con 10+ años en SAP BTP, experto en Low Code, Event Mesh, MDK, Kyma y ABAP Restful, que colabore con clientes para diseñar y probar soluciones SAP efectivas.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/btp-consultant-lima-peru-servicio-latam-lima,"✨ Desarrollador con 10+ años en SAP BTP, experto en Low Code, Event Mesh, MDK, Kyma y ABAP Restful, que colabore con clientes para diseñar y probar soluciones SAP efectivas."
2025-12-29,"✨ Practicante de último año en Ingeniería enfocado en desarrollo frontend usando Python, React y Git, participando en diseño, implementación y documentación de nuevas funcionalidades en proyectos innovadores.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/practica-de-desarrollo-frontend-suncast-remote,"✨ Practicante de último año en Ingeniería enfocado en desarrollo frontend usando Python, React y Git, participando en diseño, implementación y documentación de nuevas funcionalidades en proyectos innovadores."
2025-12-29,"✨ Arquitecto Salesforce con experiencia en diseño y desarrollo de soluciones usando LWC, Apex y ScreenFlow, integraciones API REST, manejo de CI/CD y control de versiones con Git, con conocimientos en tecnologías complementarias y nivel inglés intermedio.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/arquitecto-salesforce-senior-devups-santiago,"✨ Arquitecto Salesforce con experiencia en diseño y desarrollo de soluciones usando LWC, Apex y ScreenFlow, integraciones API REST, manejo de CI/CD y control de versiones con Git, con conocimientos en tecnologías complementarias y nivel inglés intermedio."
2025-12-29,"✨ Especialista en integración SAP con experiencia en SAP PO, SAP S/4 HANA, SAP Commerce Cloud y SAP BTP Integration Suite. Maneja arquitecturas híbridas y asegura la operación continua de procesos integrados.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/sap-integration-suite-developer-ingles-smith-remote,"✨ Especialista en integración SAP con experiencia en SAP PO, SAP S/4 HANA, SAP Commerce Cloud y SAP BTP Integration Suite. Maneja arquitecturas híbridas y asegura la operación continua de procesos integrados."
2025-12-29,"✨ Desarrollador full stack con habilidades en Python, JavaScript (Node.js, React/Vue.js), bases de datos y APIs cloud. Experiencia en IA aplicada, prototipado ágil y colaboración interdisciplinaria es clave.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-full-stack-microsystem-santiago-d32a,"✨ Desarrollador full stack con habilidades en Python, JavaScript (Node.js, React/Vue.js), bases de datos y APIs cloud. Experiencia en IA aplicada, prototipado ágil y colaboración interdisciplinaria es clave."
2025-12-29,"✨ Desarrollador backend con experiencia en Python y Django, construcción de APIs y manejo avanzado de PostgreSQL. Implementa CI/CD, aplica buenas prácticas de calidad y contribuye en diseño de arquitecturas de microservicios.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/backend-developer-python-talana-remote,"✨ Desarrollador backend con experiencia en Python y Django, construcción de APIs y manejo avanzado de PostgreSQL. Implementa CI/CD, aplica buenas prácticas de calidad y contribuye en diseño de arquitecturas de microservicios."
2025-12-29,"✨ Desarrollador backend con experiencia en Ruby on Rails, Node y Java para estandarizar y optimizar arquitectura de software. Requiere conocimientos en patrones de diseño y colaboración con equipos técnicos.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-semi-senior-agendapro-remote,"✨ Desarrollador backend con experiencia en Ruby on Rails, Node y Java para estandarizar y optimizar arquitectura de software. Requiere conocimientos en patrones de diseño y colaboración con equipos técnicos."
2025-12-29,"✨ Desarrollador enfocado en PHP, Python o Ruby, con experiencia en bases de datos MySQL y frameworks MVC. Participa en diseño, desarrollo, pruebas y colaboración en proyectos software.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/software-developer-engineer-php-talana-remote-7c2f,"✨ Desarrollador enfocado en PHP, Python o Ruby, con experiencia en bases de datos MySQL y frameworks MVC. Participa en diseño, desarrollo, pruebas y colaboración en proyectos software."
2025-12-29,"✨ Rol orientado a liderar la modernización y migración de sistemas legacy .NET y bases de datos SQL Server hacia arquitecturas modernas en .NET 8+ y PostgreSQL, con enfoque en mantenibilidad, escalabilidad y operación internacional.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/software-engineer-senior-net-maxxa-remote,"✨ Rol orientado a liderar la modernización y migración de sistemas legacy .NET y bases de datos SQL Server hacia arquitecturas modernas en .NET 8+ y PostgreSQL, con enfoque en mantenibilidad, escalabilidad y operación internacional."
2025-12-29,"✨ Desarrollador frontend con experiencia en Vue.js, HTML, CSS y JavaScript para crear interfaces interactivas y optimizadas, integrando APIs RESTful y colaborando con equipos multidisciplinarios.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/front-end-developer-talana-remote-ae70,"✨ Desarrollador frontend con experiencia en Vue.js, HTML, CSS y JavaScript para crear interfaces interactivas y optimizadas, integrando APIs RESTful y colaborando con equipos multidisciplinarios."
2025-12-29,"✨ Desarrollador backend con 3+ años de experiencia en Java, Python, .NET Core o Node.js, especializado en APIs RESTful, microservicios, bases de datos SQL y Docker, con habilidades en Git y pruebas automatizadas.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-backend-apis-y-microservicios-bc-tecnologia-santiago,"✨ Desarrollador backend con 3+ años de experiencia en Java, Python, .NET Core o Node.js, especializado en APIs RESTful, microservicios, bases de datos SQL y Docker, con habilidades en Git y pruebas automatizadas."
2025-12-29,"✨ Desarrollar scripts y automatizar procesos de Web Scraping y OCR, con conocimientos de Java, Regex y Selenium. Se requiere inglés avanzado C1-C2 y capacidad para colaborar en equipo internacional.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/scripter-analyst-ocr-web-con-ingles-avanzado-remoto-i2b-technologies-remote,"✨ Desarrollar scripts y automatizar procesos de Web Scraping y OCR, con conocimientos de Java, Regex y Selenium. Se requiere inglés avanzado C1-C2 y capacidad para colaborar en equipo internacional."
2025-12-29,"✨ Desarrollador Junior con experiencia en React y Ruby on Rails, capaz de trabajar en frontend y backend, con conocimientos adicionales en Node.js o Flask. El rol es híbrido y busca candidatos con hasta 2 años de experiencia.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-junior-react-y-ruby-on-rails-tcit-santiago,"✨ Desarrollador Junior con experiencia en React y Ruby on Rails, capaz de trabajar en frontend y backend, con conocimientos adicionales en Node.js o Flask. El rol es híbrido y busca candidatos con hasta 2 años de experiencia."
2025-12-29,"✨ Desarrollador Java con 4 años o más, experto en microservicios, Spring Boot, APIs REST y DevOps (Docker, Kubernetes, CI/CD) en entornos cloud para el sector financiero. Conocimientos básicos en Python serán valorados.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-java-senior-tcit-santiago,"✨ Desarrollador Java con 4 años o más, experto en microservicios, Spring Boot, APIs REST y DevOps (Docker, Kubernetes, CI/CD) en entornos cloud para el sector financiero. Conocimientos básicos en Python serán valorados."
2025-12-29,"✨ Desarrollador frontend con experiencia en React JS y AWS para crear soluciones técnicas escalables y pruebas integradas, trabajando en equipo ágil y orientado a producto.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-react-semi-senior-maxxa-santiago,"✨ Desarrollador frontend con experiencia en React JS y AWS para crear soluciones técnicas escalables y pruebas integradas, trabajando en equipo ágil y orientado a producto."
2025-12-29,"✨ Develop and optimize automation workflows using n8n, JavaScript, and API integrations. Manage logs and databases, perform QA, and document processes with basic Docker and scripting knowledge.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/jjunior-automation-developer-n8n-apis-js-lumago-info-admyo-s-a-de-c-v-remote,"✨ Develop and optimize automation workflows using n8n, JavaScript, and API integrations. Manage logs and databases, perform QA, and document processes with basic Docker and scripting knowledge."
2025-12-29,"✨ Desarrollador front-end experto en React y Next.js, especializado en SSR/ISR, SEO técnico y optimización de performance web mediante técnicas avanzadas y herramientas específicas.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/front-end-developer-senior-react-next-js-bc-tecnologia-buenos-aires,"✨ Desarrollador front-end experto en React y Next.js, especializado en SSR/ISR, SEO técnico y optimización de performance web mediante técnicas avanzadas y herramientas específicas."
2025-12-29,"✨ Rol para desarrollar y optimizar backend con Java Spring Boot y Oracle Autonomous Database. Requiere experiencia en microservicios, SQL avanzado, Git y CI/CD, orientado a soluciones eficientes y escalables.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/backend-developer-2brains-remote,"✨ Rol para desarrollar y optimizar backend con Java Spring Boot y Oracle Autonomous Database. Requiere experiencia en microservicios, SQL avanzado, Git y CI/CD, orientado a soluciones eficientes y escalables."
2025-12-29,"✨ Desarrollador enfocado en migración y desarrollo de aplicaciones usando Golang, Next.js y APIs REST, con experiencia en metodologías ágiles y pruebas de software.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/golang-next-js-developer-vti-uchile-santiago,"✨ Desarrollador enfocado en migración y desarrollo de aplicaciones usando Golang, Next.js y APIs REST, con experiencia en metodologías ágiles y pruebas de software."
2025-12-29,"✨ Líder técnico que guía células de desarrollo aplicando buenas prácticas de diseño, metodologías ágiles y patrones de integración. Requiere experiencia en Kubernetes, Docker, Git y SQL para desarrollo y coordinación técnica.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/lider-tecnico-ti-vti-uchile-santiago-29d0,"✨ Líder técnico que guía células de desarrollo aplicando buenas prácticas de diseño, metodologías ágiles y patrones de integración. Requiere experiencia en Kubernetes, Docker, Git y SQL para desarrollo y coordinación técnica."
2025-12-29,"✨ Desarrollador Golang enfocándose en microservicios REST escalables, CI/CD, contenedores y bases de datos. Se requiere experiencia en Linux, monitoreo y buenas prácticas de ingeniería de software.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/golang-backend-developer-latam-remoto-proyecto-bc-tecnologia-remote,"✨ Desarrollador Golang enfocándose en microservicios REST escalables, CI/CD, contenedores y bases de datos. Se requiere experiencia en Linux, monitoreo y buenas prácticas de ingeniería de software."
2025-12-29,"✨ Ingeniero de software con al menos 5 años de experiencia para desarrollo full stack con C#, Java, Ruby o C, manejo de SQL/NoSQL, frameworks frontend modernos y servicios web, participando en creación y evolución de productos con foco en IA.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/software-engineer-iconstruye-santiago-cf5c,"✨ Ingeniero de software con al menos 5 años de experiencia para desarrollo full stack con C#, Java, Ruby o C, manejo de SQL/NoSQL, frameworks frontend modernos y servicios web, participando en creación y evolución de productos con foco en IA."
2025-12-29,"✨ Desarrollo Fullstack con React, Next.js y Node.js, integrado a bases MySQL e infraestructura en AWS. Experiencia en DevSecOps, CI/CD, pruebas automatizadas y monitoreo con Prometheus y Grafana.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/desarrollador-fullstack-2brains-remote,"✨ Desarrollo Fullstack con React, Next.js y Node.js, integrado a bases MySQL e infraestructura en AWS. Experiencia en DevSecOps, CI/CD, pruebas automatizadas y monitoreo con Prometheus y Grafana."
2025-12-29,"✨ DevOps para operación de infraestructura cloud AWS, con experiencia en Terraform, Docker y Linux. Automación CI/CD y manejo de incidentes, nivel inglés B1 técnico.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/devops-engineer-freelance-i2b-technologies-remote,"✨ DevOps para operación de infraestructura cloud AWS, con experiencia en Terraform, Docker y Linux. Automación CI/CD y manejo de incidentes, nivel inglés B1 técnico."
2025-12-29,"✨ Desarrollador backend con experiencia en Java 17+, gestión de aplicaciones containerizadas y administración básica de Linux. Requiere manejo avanzado de herramientas DevOps y networking, y comunicación fluida en inglés.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/back-end-developer-ssr-improving-south-america-remote,"✨ Desarrollador backend con experiencia en Java 17+, gestión de aplicaciones containerizadas y administración básica de Linux. Requiere manejo avanzado de herramientas DevOps y networking, y comunicación fluida en inglés."
2025-12-29,"✨ Desarrollador Full Stack enfocado en backend con experiencia en Node.js y NestJS, integración de medios de pago, APIs seguras y front con Angular. Debe manejar bases de datos, cloud y buenas prácticas de desarrollo.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/full-stack-developer-semi-senior-profejobs-remote,"✨ Desarrollador Full Stack enfocado en backend con experiencia en Node.js y NestJS, integración de medios de pago, APIs seguras y front con Angular. Debe manejar bases de datos, cloud y buenas prácticas de desarrollo."
2025-12-29,"✨ Desarrollador frontend experto en Angular 9+ y Web Components con dominio en TypeScript, testing automatizado y gestión de estado. Enfocado en optimización, integración con APIs y buenas prácticas de arquitectura.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-frontend-angular-y-web-components-bc-tecnologia-santiago,"✨ Desarrollador frontend experto en Angular 9+ y Web Components con dominio en TypeScript, testing automatizado y gestión de estado. Enfocado en optimización, integración con APIs y buenas prácticas de arquitectura."
2025-12-29,"✨ Desarrollador Full Stack experto en JavaScript, TypeScript, Node.js y frameworks frontend (React, Angular, Vue). Con habilidades en bases de datos SQL/NoSQL, testing automatizado y trazabilidad mediante Kibana o New Relic.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-full-stack-bc-tecnologia-santiago-c8fc,"✨ Desarrollador Full Stack experto en JavaScript, TypeScript, Node.js y frameworks frontend (React, Angular, Vue). Con habilidades en bases de datos SQL/NoSQL, testing automatizado y trazabilidad mediante Kibana o New Relic."
2025-12-29,"✨ Desarrollador backend con al menos 3 años en Ruby on Rails y 5 años de experiencia general en desarrollo web, experto en APIs GraphQL, PostgreSQL y familiarizado con React/Next.js, trabajando en entornos remotos ágiles.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/full-stack-developer-ruby-on-rails-react-ridepanda-remote,"✨ Desarrollador backend con al menos 3 años en Ruby on Rails y 5 años de experiencia general en desarrollo web, experto en APIs GraphQL, PostgreSQL y familiarizado con React/Next.js, trabajando en entornos remotos ágiles."
2025-12-29,"✨ Desarrollador full stack con experiencia en .NET, ASP.NET Core, Linux, Docker y control de versiones Git. Requiere habilidades en integración continua, pruebas unitarias y manejo de colas de mensajes.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/developer-full-stack-net-coderslab-io-remote,"✨ Desarrollador full stack con experiencia en .NET, ASP.NET Core, Linux, Docker y control de versiones Git. Requiere habilidades en integración continua, pruebas unitarias y manejo de colas de mensajes."
2025-12-29,"✨ Liderar equipos de desarrollo .NET diseñando soluciones empresariales basadas en microservicios, patrones de diseño y arquitectura orientada a eventos, asegurando calidad, seguridad y pruebas con metodologías Agile.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/technical-lead-net-dynamic-devs-santiago,"✨ Liderar equipos de desarrollo .NET diseñando soluciones empresariales basadas en microservicios, patrones de diseño y arquitectura orientada a eventos, asegurando calidad, seguridad y pruebas con metodologías Agile."
2025-12-29,"✨ Analista funcional-técnico con experiencia en Salesforce para optimizar procesos y sistemas TI, manejar ambientes Salesforce y utilizar plataformas SQL Server en entorno Windows.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/analista-de-sistemas-salesforce-bc-tecnologia-santiago,"✨ Analista funcional-técnico con experiencia en Salesforce para optimizar procesos y sistemas TI, manejar ambientes Salesforce y utilizar plataformas SQL Server en entorno Windows."
2025-12-29,"✨ Desarrollador backend especializado en Go con experiencia en arquitecturas de microservicios, diseño de APIs REST y despliegue en AWS ECS. Se requiere manejo de bases NoSQL, Docker, Redis, y control de versiones con GitHub Actions.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-full-stack-semi-senior-sabe-santiago,"✨ Desarrollador backend especializado en Go con experiencia en arquitecturas de microservicios, diseño de APIs REST y despliegue en AWS ECS. Se requiere manejo de bases NoSQL, Docker, Redis, y control de versiones con GitHub Actions."
2025-12-29,"✨ Desarrollo y mantenimiento backend y frontend con Python, PHP y JavaScript en plataformas SaaS. Gestión de CI/CD, contenedores Docker y monitoreo, integrando IA para automatización y mejora continua.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/fullstack-engineer-senior-con-experiencia-en-ia-aplicada-planok-santiago,"✨ Desarrollo y mantenimiento backend y frontend con Python, PHP y JavaScript en plataformas SaaS. Gestión de CI/CD, contenedores Docker y monitoreo, integrando IA para automatización y mejora continua."
2025-12-29,"✨ Desarrollador Fullstack con fuerte enfoque backend Java, experiencia en React, AWS Lambda serverless y DynamoDB, capaz de colaborar en inglés en proyectos globales del sector energético.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/full-stack-developer-java-react-improving-south-america-remote,"✨ Desarrollador Fullstack con fuerte enfoque backend Java, experiencia en React, AWS Lambda serverless y DynamoDB, capaz de colaborar en inglés en proyectos globales del sector energético."
2025-12-29,"✨ Desarrollar y mantener plataformas backend con Ruby, Golang o JavaScript, integrando React, AWS y Kubernetes, asegurando calidad, fiabilidad y colaboración en equipos dinámicos.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/software-engineer-sr-checkr-santiago,"✨ Desarrollar y mantener plataformas backend con Ruby, Golang o JavaScript, integrando React, AWS y Kubernetes, asegurando calidad, fiabilidad y colaboración en equipos dinámicos."
2025-12-29,"✨ Analista programador con experiencia en J2EE, bases de datos Oracle y servicios AWS para diseño, desarrollo y mantenimiento de sistemas, integrando infraestructura como código, seguridad y contenedores.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/analista-programador-bice-vida-santiago-3100,"✨ Analista programador con experiencia en J2EE, bases de datos Oracle y servicios AWS para diseño, desarrollo y mantenimiento de sistemas, integrando infraestructura como código, seguridad y contenedores."
2025-12-29,"✨ Especialista en desarrollo backend y soluciones cloud en AWS con experiencia en microservicios, serverless y diseño de API seguras. Lidera prácticas DevOps y automatización para arquitecturas escalables y seguras.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/cloud-developer-senior-aws-latam-bc-tecnologia-remote,"✨ Especialista en desarrollo backend y soluciones cloud en AWS con experiencia en microservicios, serverless y diseño de API seguras. Lidera prácticas DevOps y automatización para arquitecturas escalables y seguras."
2025-12-29,"✨ Profesional con experiencia en DataOps/Data Engineering, especializado en Azure y Databricks, con habilidades en PySpark, Azure Data Factory y CI/CD para diseñar, automatizar y mantener pipelines de datos seguros y eficientes.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/dataops-engineer-bc-tecnologia-remote,"✨ Profesional con experiencia en DataOps/Data Engineering, especializado en Azure y Databricks, con habilidades en PySpark, Azure Data Factory y CI/CD para diseñar, automatizar y mantener pipelines de datos seguros y eficientes."
2025-12-29,"✨ Desarrollador backend con Java 17+ especializado en microservicios y arquitectura orientada a eventos, con experiencia en AWS IaC, Kafka, DynamoDB y OpenSearch para procesamiento seguro y escalable de datos.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-back-end-java-senior-bill-y-santiago,"✨ Desarrollador backend con Java 17+ especializado en microservicios y arquitectura orientada a eventos, con experiencia en AWS IaC, Kafka, DynamoDB y OpenSearch para procesamiento seguro y escalable de datos."
2025-12-29,"✨ Profesional con experiencia en Power Automate para diseñar e implementar flujos automatizados e integraciones con Microsoft 365, garantizando escalabilidad, seguridad y gobernanza, además de documentar y apoyar equipos internos.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/power-automate-developer-senior-bc-tecnologia-bogota,"✨ Profesional con experiencia en Power Automate para diseñar e implementar flujos automatizados e integraciones con Microsoft 365, garantizando escalabilidad, seguridad y gobernanza, además de documentar y apoyar equipos internos."
2025-12-29,"✨ Desarrollador full stack con +5 años, experto en JavaScript/TypeScript, frontend React/Angular/Vue, backend Node.js y diseño de arquitecturas escalables y seguras.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-a-full-stack-node-angular-coderslab-io-santiago,"✨ Desarrollador full stack con +5 años, experto en JavaScript/TypeScript, frontend React/Angular/Vue, backend Node.js y diseño de arquitecturas escalables y seguras."
2025-12-29,"✨ Desarrollador backend y full-stack con experiencia en IA generativa conversacional, integración de servicios y arquitectura de sistemas para soluciones digitales orientadas a interacción de voz y experiencias de usuario.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/ingeniero-a-ia-y-backend-recsa-santiago,"✨ Desarrollador backend y full-stack con experiencia en IA generativa conversacional, integración de servicios y arquitectura de sistemas para soluciones digitales orientadas a interacción de voz y experiencias de usuario."
2025-12-29,"✨ Implement distributed systems in C++ within an agile team, focusing on cloud software interfacing with audio standards. Requires 5+ years of experience and fluency in English, based in Santiago.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/senior-c-developer-merapar-remote,"✨ Implement distributed systems in C++ within an agile team, focusing on cloud software interfacing with audio standards. Requires 5+ years of experience and fluency in English, based in Santiago."
2025-12-29,"✨ Desarrollador PHP con experiencia en frameworks MVC, bases de datos MySQL/PostgreSQL y metodologías ágiles, encargado de mantener y mejorar sistemas internos y soluciones web orientadas a objetos.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/programmer-analyst-planok-santiago,"✨ Desarrollador PHP con experiencia en frameworks MVC, bases de datos MySQL/PostgreSQL y metodologías ágiles, encargado de mantener y mejorar sistemas internos y soluciones web orientadas a objetos."
2025-12-29,"✨ Desarrollador cloud experto en AWS con 5+ años backend o cloud, especializado en microservicios, serverless, Node.js y TypeScript. Lidera técnicamente equipos y diseña APIs seguras y escalables.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/cloud-developer-senior-aws-bc-tecnologia-santiago,"✨ Desarrollador cloud experto en AWS con 5+ años backend o cloud, especializado en microservicios, serverless, Node.js y TypeScript. Lidera técnicamente equipos y diseña APIs seguras y escalables."
2025-12-29,"✨ Lidera técnicamente un equipo ágil para diseñar, desarrollar y mejorar soluciones de software front-end y back-end, asegurando arquitectura, calidad, DevOps, ciberseguridad e infraestructura robusta en ambiente cloud.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/technical-lead-bice-vida-santiago-0c9e,"✨ Lidera técnicamente un equipo ágil para diseñar, desarrollar y mejorar soluciones de software front-end y back-end, asegurando arquitectura, calidad, DevOps, ciberseguridad e infraestructura robusta en ambiente cloud."
2025-12-29,"✨ Desarrollador Frontend con 4+ años en Angular, JavaScript, TypeScript y CSS para crear aplicaciones web escalables y responsivas. Colabora con backend y comunica en inglés nivel B2+.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/angular-developer-improving-south-america-remote,"✨ Desarrollador Frontend con 4+ años en Angular, JavaScript, TypeScript y CSS para crear aplicaciones web escalables y responsivas. Colabora con backend y comunica en inglés nivel B2+."
2025-12-29,"✨ Desarrollador full-stack con enfoque en Node.js, TypeScript, React y Next.js para e-commerce, con experiencia en arquitecturas escalables, microservicios, CI/CD y manejo de servicios AWS y contenedores.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/developer-fullstack-latam-bc-tecnologia-remote,"✨ Desarrollador full-stack con enfoque en Node.js, TypeScript, React y Next.js para e-commerce, con experiencia en arquitecturas escalables, microservicios, CI/CD y manejo de servicios AWS y contenedores."
2025-12-29,"✨ Desarrollador Full Stack con experiencia sólida en Angular y Java, especializado en microservicios, REST APIs, y bases de datos SQL. Requiere habilidades en TypeScript, Spring Boot, y buenas prácticas CI/CD, con nivel inglés B2/C1.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/full-stack-developer-angular-java-improving-south-america-remote,"✨ Desarrollador Full Stack con experiencia sólida en Angular y Java, especializado en microservicios, REST APIs, y bases de datos SQL. Requiere habilidades en TypeScript, Spring Boot, y buenas prácticas CI/CD, con nivel inglés B2/C1."
2025-12-29,"✨ Liderar equipos técnicos en AWS, diseñando arquitecturas y pipelines CI/CD con Terraform o CloudFormation, integrando servicios como Lambda y ECS/Fargate, para soluciones seguras y escalables en la nube.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/tech-lead-aws-proyecto-bc-tecnologia-santiago,"✨ Liderar equipos técnicos en AWS, diseñando arquitecturas y pipelines CI/CD con Terraform o CloudFormation, integrando servicios como Lambda y ECS/Fargate, para soluciones seguras y escalables en la nube."
2025-12-29,"✨ Profesional con experiencia en Elastic Stack para implementar arquitecturas de observabilidad, integración en entornos cloud e instrumentación de microservicios y bases de datos, usando scripting para automatización.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/senior-observability-engineer-architect-wsystems-santiago,"✨ Profesional con experiencia en Elastic Stack para implementar arquitecturas de observabilidad, integración en entornos cloud e instrumentación de microservicios y bases de datos, usando scripting para automatización."
2025-12-29,"✨ Seeking Backend Engineer skilled in Node.js, TypeScript, and PostgreSQL to build scalable backend services, design REST APIs, and improve system reliability in a fast-paced startup setting.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/backend-engineer-node-js-typescript-numonic-remote,"✨ Seeking Backend Engineer skilled in Node.js, TypeScript, and PostgreSQL to build scalable backend services, design REST APIs, and improve system reliability in a fast-paced startup setting."
2025-12-29,"✨ Ingeniero DataOps con experiencia en administración de Databricks, pipelines PySpark, automatización de calidad de datos y Terraform para infraestructura en Azure. Integración CI/CD y monitoreo en entornos cloud son clave.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/dataops-engineer-bc-tecnologia-santiago,"✨ Ingeniero DataOps con experiencia en administración de Databricks, pipelines PySpark, automatización de calidad de datos y Terraform para infraestructura en Azure. Integración CI/CD y monitoreo en entornos cloud son clave."
2025-12-29,"✨ Desarrollador PHP con experiencia en Laravel y VueJS, conocimientos en bases de datos relacionales, Docker, Git y metodologías ágiles como Scrum. El rol requiere programación orientada a objetos y capacidad de autogestión.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/empleos/programacion/desarrollador-full-stack-laravel-vue-js-lebox-remote-32a2,"✨ Desarrollador PHP con experiencia en Laravel y VueJS, conocimientos en bases de datos relacionales, Docker, Git y metodologías ágiles como Scrum. El rol requiere programación orientada a objetos y capacidad de autogestión."
2025-12-29,"✨ Desarrollador FullStack con experiencia en Node.js, React y bases de datos Oracle o SAP HANA, orientado a soluciones escalables y despliegues en la nube con prácticas DevOps.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programacion/desarrollador-fullstack-node-react-genesys-tecnologias-de-inform-spa-santiago,"✨ Desarrollador FullStack con experiencia en Node.js, React y bases de datos Oracle o SAP HANA, orientado a soluciones escalables y despliegues en la nube con prácticas DevOps."
2025-12-29,"✨ Especialista en infraestructura tecnológica para streaming, con experiencia en Linux/Windows, virtualización, contenedores y protocolos de streaming. Responsable de diseñar, implementar y mantener sistemas seguros, escalables y de alta disponibilidad.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/ingeniero-de-sistemas-mediastream-santiago,"✨ Especialista en infraestructura tecnológica para streaming, con experiencia en Linux/Windows, virtualización, contenedores y protocolos de streaming. Responsable de diseñar, implementar y mantener sistemas seguros, escalables y de alta disponibilidad."
2025-12-29,"✨ Desarrollador Full Stack con fuerte dominio en Python y experiencia en Node.js, AWS y frontend React/React Native. Responsable de diseñar APIs y microservicios backend, además de colaborar en interfaces web y móviles.",GetOnBoard,GetOnBoard,https://www.getonbrd.com/jobs/programming/desarrollador-a-full-stack-python-node-js-aws-coderslab-io-remote,"✨ Desarrollador Full Stack con fuerte dominio en Python y experiencia en Node.js, AWS y frontend React/React Native. Responsable de diseñar APIs y microservicios backend, además de colaborar en interfaces web y móviles."
